# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
583.7837114; 318.8607007; 200.2282773; 2.5443203; 0.0098914; 27.4517074; 0.9477483
584.2835263; 318.5806797; 199.8144328; 2.5490512; 0.0090275; 27.4689577; 0.9540620
584.7833411; 318.3022382; 199.3988964; 2.5533355; 0.0080943; 27.4863120; 0.9592278
585.2831559; 318.0256999; 198.9825687; 2.5571382; 0.0071263; 27.5037491; 0.9636742
585.7829707; 317.7508547; 198.5655766; 2.5604591; 0.0061842; 27.5212561; 0.9675603
586.2827855; 317.4770700; 198.1473813; 2.5633387; 0.0053743; 27.5388224; 0.9705620
586.7826004; 317.2044134; 197.7284455; 2.5658790; 0.0047968; 27.5564319; 0.9735330
587.2824152; 316.9329128; 197.3090668; 2.5682574; 0.0050038; 27.5740841; 0.9778394
587.7822300; 316.6623712; 196.8889568; 2.5706126; 0.0050070; 27.5918029; 0.9823580
588.2820448; 316.3933198; 196.4685519; 2.5744681; 0.0111072; 27.6095922; 0.9768555
588.7818596; 316.1261298; 196.0460810; 2.5809439; 0.0128539; 27.6272705; 0.9647910
589.2816745; 315.8615348; 195.6217638; 2.5869385; 0.0112190; 27.6447194; 0.9551797
589.7814893; 315.5998908; 195.1967786; 2.5925495; 0.0112869; 27.6619836; 0.9484378
590.2813041; 315.3403682; 194.7698606; 2.5982561; 0.0117105; 27.6791153; 0.9426617
590.7811189; 315.0831799; 194.3411430; 2.6043005; 0.0124912; 27.6961321; 0.9373948
591.2809338; 314.8285874; 193.9106856; 2.6107318; 0.0132071; 27.7130436; 0.9325564
591.7807486; 314.5768239; 193.4785303; 2.6174783; 0.0137436; 27.7298574; 0.9282458
592.2805634; 314.3280590; 193.0447016; 2.6244495; 0.0141205; 27.7465835; 0.9245822
592.7803782; 314.0824056; 192.6092108; 2.6315716; 0.0143612; 27.7632335; 0.9216736
593.2801930; 313.8399311; 192.1720591; 2.6387821; 0.0144881; 27.7798212; 0.9196212
593.7800079; 313.6006672; 191.7332430; 2.6460298; 0.0145202; 27.7963621; 0.9185231
594.2798227; 313.3646201; 191.2927593; 2.6532728; 0.0144741; 27.8128735; 0.9184782
594.7796375; 313.1317768; 190.8506097; 2.6604764; 0.0143636; 27.8293742; 0.9195899
595.2794523; 312.9021120; 190.4068038; 2.6676125; 0.0142004; 27.8458851; 0.9219696
595.7792671; 312.6755910; 189.9613611; 2.6746578; 0.0139943; 27.8624290; 0.9257410
596.2790820; 312.4521730; 189.5143118; 2.6815930; 0.0137532; 27.8790306; 0.9310439
596.7788968; 312.2318128; 189.0656965; 2.6884021; 0.0134836; 27.8957173; 0.9380389
597.2787116; 312.0144617; 188.6155652; 2.6950719; 0.0131907; 27.9125193; 0.9469124
597.7785264; 311.8000677; 188.1639760; 2.7015912; 0.0128790; 27.9294701; 0.9578831
598.2783413; 311.5885761; 187.7109939; 2.7079507; 0.0125517; 27.9466067; 0.9712088
598.7781561; 311.3799293; 187.2566881; 2.7141426; 0.0122116; 27.9639710; 0.9871948
599.2779709; 311.1740663; 186.8011309; 2.7201604; 0.0118609; 27.9816101; 1.0062052
599.7777857; 310.9709229; 186.3443954; 2.7259988; 0.0115012; 27.9995774; 1.0288340
600.2776005; 310.7704307; 185.8865525; 2.7316535; 0.0111336; 28.0179369; 1.0592287
600.7774154; 310.5724732; 185.4275668; 2.7371221; 0.0107541; 28.0368263; 1.0918245
601.2772302; 310.3769678; 184.9674822; 2.7424019; 0.0103707; 28.0562835; 1.1301012
601.7770450; 310.1838419; 184.5063706; 2.7474903; 0.0099840; 28.0764088; 1.1750297
602.2768598; 309.9930199; 184.0443001; 2.7523851; 0.0095945; 28.0973188; 1.2277870
602.7766746; 309.8044227; 183.5813347; 2.7570842; 0.0092025; 28.1191511; 1.2898028
603.2764895; 309.6179681; 183.1175328; 2.7615864; 0.0088079; 28.1420678; 1.3628149
603.7763043; 309.4335703; 182.6529469; 2.7658901; 0.0084110; 28.1662616; 1.4489333
604.2761191; 309.2511406; 182.1876238; 2.7699944; 0.0080109; 28.1919614; 1.5507170
604.7759339; 309.0705870; 181.7216042; 2.7738961; 0.0075943; 28.2194406; 1.6712744
605.2757488; 308.8918107; 181.2549249; 2.7775757; 0.0071097; 28.2490263; 1.8143993
605.7755636; 308.7146938; 180.7876246; 2.7809740; 0.0064661; 28.2811105; 1.9846889
606.2753784; 308.5390804; 180.3197521; 2.7839950; 0.0055979; 28.3161644; 2.1875281
606.7751932; 308.3647600; 179.8513695; 2.7865109; 0.0044173; 28.3547507; 2.4291522
607.2750080; 308.1914453; 179.3825938; 2.7882566; 0.0026696; 28.3975375; 2.7144125
607.7748229; 308.0188291; 178.9135669; 2.7896590; 0.0030364; 28.4452728; 3.0382635
608.2746377; 307.8469633; 178.4442301; 2.7916282; 0.0046528; 28.4986084; 3.3991196
608.7744525; 307.6760997; 177.9744809; 2.7937890; 0.0040365; 28.5581607; 3.7999713
609.2742673; 307.5062024; 177.5043995; 2.7957493; 0.0037452; 28.6245892; 4.2312124
609.7740821; 307.3371732; 177.0340032; 2.7974456; 0.0030298; 28.6983754; 4.6776092
610.2738970; 307.1688592; 176.5633636; 2.7987644; 0.0022262; 28.7797260; 5.0462749
610.7737118; 307.0010704; 176.0925480; 2.7996528; 0.0013159; 28.8672312; 5.1644983
611.2735266; 306.8335946; 175.6216351; 2.8000691; 0.0003378; 28.9565126; 5.1773654
611.7733414; 306.6662016; 175.1507059; 2.7999830; -0.0006831; 29.0457410; 5.1807616
612.2731563; 306.4986514; 174.6798443; 2.7993863; -0.0016963; 29.1347544; 5.1752386
612.7729711; 306.3307053; 174.2091330; 2.7982921; -0.0026698; 29.2234022; 4.9906462
613.2727859; 306.1621338; 173.7386514; 2.7967253; -0.0035869; 29.3086341; 4.6485658
613.7726007; 305.9927211; 173.2684746; 2.7947179; -0.0044326; 29.3878015; 4.2816529
614.2724155; 305.8222687; 172.7986727; 2.7923093; -0.0051939; 29.4605320; 3.9158132
614.7722304; 305.6505982; 172.3293097; 2.7895434; -0.0058674; 29.5268912; 3.5341851
615.2720452; 305.4775342; 171.8603952; 2.7864634; -0.0064505; 29.5866555; 3.1933232
615.7718600; 305.3029647; 171.3920491; 2.7831106; -0.0069557; 29.6405520; 2.8754205
616.2716748; 305.1267738; 170.9243236; 2.7795223; -0.0073920; 29.6889993; 2.5791302
616.7714896; 304.9488597; 170.4572587; 2.7757311; -0.0077677; 29.7323873; 2.3051542
617.2713045; 304.7691355; 169.9908907; 2.7717654; -0.0080912; 29.7711127; 2.0534083
617.7711193; 304.5875271; 169.5252523; 2.7676494; -0.0083703; 29.8055666; 1.8232204
618.2709341; 304.4039713; 169.0603737; 2.7634038; -0.0086119; 29.8361249; 1.6136241
618.7707489; 304.2184141; 168.5962827; 2.7590457; -0.0088219; 29.8631441; 1.4235216
619.2705638; 304.0308093; 168.1330052; 2.7545896; -0.0090053; 29.8869598; 1.2517397
619.7703786; 303.8411174; 167.6705662; 2.7500476; -0.0091662; 29.9078860; 1.0863668
620.2701934; 303.6493262; 167.2090414; 2.7454305; -0.0093077; 29.9260356; 0.9492583
620.7700082; 303.4553914; 166.7484158; 2.7407467; -0.0094335; 29.9418856; 0.8272955
621.2698230; 303.2592861; 166.2887067; 2.7360033; -0.0095459; 29.9556924; 0.7186063
621.7696379; 303.0609879; 165.8299337; 2.7312066; -0.0096469; 29.9676800; 0.6217605
622.2694527; 302.8604778; 165.3721162; 2.7263619; -0.0097380; 29.9780482; 0.5215222
622.7692675; 302.6577389; 164.9152732; 2.7214739; -0.0098197; 29.9867421; 0.3950074
623.2690823; 302.4527572; 164.4594235; 2.7165471; -0.0098933; 29.9933253; 0.2519271
623.7688971; 302.2455206; 164.0045855; 2.7115851; -0.0099608; 29.9975232; 0.1197591
624.2687120; 302.0360188; 163.5507777; 2.7065904; -0.0100240; 29.9995186; 0.0270352
624.7685268; 301.8242427; 163.0980182; 2.7015647; -0.0100851; 29.9999690; 0.0011242
625.2683416; 301.6101839; 162.6463257; 2.6965089; -0.0101436; 29.9999877; -0.0003535
625.7681564; 301.3938446; 162.1957381; 2.6914253; -0.0101971; 29.9999818; -0.0000126
626.2679713; 301.1752354; 161.7463075; 2.6863167; -0.0102459; 29.9999816; 0.0000244
626.7677861; 300.9543251; 161.2979968; 2.6811847; -0.0102901; 29.9999820; 0.0000153
627.2676009; 300.7311096; 160.8508228; 2.6760316; -0.0103302; 29.9999823; 0.0000106
627.7674157; 300.5055859; 160.4048023; 2.6708595; -0.0103662; 29.9999824; 0.0000082
628.2672305; 300.2777522; 159.9599516; 2.6656702; -0.0103985; 29.9999826; 0.0000063
628.7670454; 300.0476075; 159.5162869; 2.6604656; -0.0104270; 29.9999827; 0.0000047
629.2668602; 299.8151519; 159.0738240; 2.6552476; -0.0104521; 29.9999828; 0.0000031
629.7666750; 299.5803863; 158.6325783; 2.6500179; -0.0104738; 29.9999828; 0.0000007
630.2664898; 299.3433127; 158.1925649; 2.6447781; -0.0104922; 29.9999828; -0.0000034
630.7663046; 299.1039337; 157.7537986; 2.6395299; -0.0105075; 29.9999828; -0.0000086
631.2661195; 298.8622526; 157.3162937; 2.6342748; -0.0105196; 29.9999826; -0.0000122
631.7659343; 298.6182739; 156.8800643; 2.6290144; -0.0105287; 29.9999824; -0.0000118
632.2657491; 298.3720023; 156.4451238; 2.6237503; -0.0105348; 29.9999822; -0.0000087
632.7655639; 298.1234437; 156.0114855; 2.6184838; -0.0105379; 29.9999821; -0.0000062
633.2653788; 297.8726043; 155.5791619; 2.6132165; -0.0105382; 29.9999820; -0.0000055
633.7651936; 297.6194913; 155.1481655; 2.6079498; -0.0105355; 29.9999819; -0.0000060
634.2650084; 297.3641123; 154.7185081; 2.6026851; -0.0105299; 29.9999818; -0.0000069
634.7648232; 297.1064758; 154.2902009; 2.5974240; -0.0105215; 29.9999817; -0.0000078
635.2646380; 296.8465908; 153.8632550; 2.5921679; -0.0105101; 29.9999815; -0.0000086
635.7644529; 296.5844669; 153.4376807; 2.5869182; -0.0104958; 29.9999814; -0.0000093
636.2642677; 296.3201146; 153.0134879; 2.5816764; -0.0104786; 29.9999812; -0.0000099
636.7640825; 296.0535447; 152.5906860; 2.5764440; -0.0104584; 29.9999811; -0.0000105
637.2638973; 295.7847689; 152.1692840; 2.5712225; -0.0104352; 29.9999809; -0.0000110
637.7637121; 295.5137994; 151.7492902; 2.5660133; -0.0104089; 29.9999807; -0.0000114
638.2635270; 295.2406490; 151.3307125; 2.5608181; -0.0103797; 29.9999805; -0.0000118
638.7633418; 294.9653313; 150.9135580; 2.5556382; -0.0103474; 29.9999803; -0.0000122
639.2631566; 294.6878604; 150.4978335; 2.5504752; -0.0103121; 29.9999801; -0.0000126
639.7629714; 294.4082510; 150.0835452; 2.5453306; -0.0102740; 29.9999799; -0.0000130
640.2627863; 294.1265183; 149.6706986; 2.5402057; -0.0102332; 29.9999797; -0.0000133
640.7626011; 293.8426781; 149.2592987; 2.5351020; -0.0101896; 29.9999795; -0.0000137
641.2624159; 293.5567467; 148.8493500; 2.5300205; -0.0101443; 29.9999793; -0.0000140
641.7622307; 293.2687409; 148.4408565; 2.5249633; -0.0100918; 29.9999790; -0.0000143
642.2620455; 292.9786790; 148.0338210; 2.5199355; -0.0100261; 29.9999788; -0.0000146
642.7618604; 292.6865821; 147.6282432; 2.5149496; -0.0099231; 29.9999785; -0.0000148
643.2616752; 292.3924784; 147.2241201; 2.5100184; -0.0098080; 29.9999783; -0.0000150
643.7614900; 292.0963990; 146.8214394; 2.5051715; -0.0095795; 29.9999780; -0.0000151
644.2613048; 291.7983858; 146.4201776; 2.5004064; -0.0095043; 29.9999778; -0.0000151
644.7611196; 291.4984667; 146.0203415; 2.4956317; -0.0096175; 29.9999775; -0.0000150
645.2609345; 291.1966347; 145.6219555; 2.4908065; -0.0096832; 29.9999773; -0.0000148
645.7607493; 290.8928787; 145.2250341; 2.4859593; -0.0097097; 29.9999770; -0.0000145
646.2605641; 290.5872003; 144.8295908; 2.4811054; -0.0097102; 29.9999768; -0.0000139
646.7603789; 290.2796067; 144.4356355; 2.4762555; -0.0096952; 29.9999766; -0.0000131
647.2601938; 289.9701076; 144.0431752; 2.4714142; -0.0096768; 29.9999763; -0.0000122
647.7600086; 289.6587138; 143.6522163; 2.4665815; -0.0096617; 29.9999761; -0.0000110
648.2598234; 289.3454356; 143.2627657; 2.4617553; -0.0096509; 29.9999760; -0.0000097
648.7596382; 289.0302822; 142.8748308; 2.4569334; -0.0096444; 29.9999758; -0.0000082
649.2594530; 288.7132624; 142.4884195; 2.4521137; -0.0096421; 29.9999757; -0.0000065
649.7592679; 288.3943839; 142.1035404; 2.4472942; -0.0096438; 29.9999756; -0.0000048
650.2590827; 288.0736538; 141.7202028; 2.4424729; -0.0096491; 29.9999755; -0.0000030
650.7588975; 287.7510786; 141.3384164; 2.4376482; -0.0096577; 29.9999754; -0.0000013
651.2587123; 287.4266642; 140.9581915; 2.4328183; -0.0096692; 29.9999754; 0.0000004
651.7585271; 287.1004158; 140.5795389; 2.4279821; -0.0096833; 29.9999754; 0.0000019
652.2583420; 286.7723386; 140.2024696; 2.4231382; -0.0096996; 29.9999754; 0.0000032
652.7581568; 286.4424371; 139.8269952; 2.4182858; -0.0097176; 29.9999755; 0.0000043
653.2579716; 286.1107158; 139.4531276; 2.4134240; -0.0097371; 29.9999756; 0.0000052
653.7577864; 285.7771788; 139.0808788; 2.4085521; -0.0097577; 29.9999757; 0.0000057
654.2576013; 285.4418303; 138.7102610; 2.4036697; -0.0097791; 29.9999758; 0.0000060
654.7574161; 285.1046742; 138.3412867; 2.3987765; -0.0098010; 29.9999759; 0.0000060
655.2572309; 284.7657146; 137.9739685; 2.3938722; -0.0098231; 29.9999760; 0.0000057
655.7570457; 284.4249557; 137.6083189; 2.3889569; -0.0098454; 29.9999760; 0.0000052
656.2568605; 284.0824016; 137.2443505; 2.3840304; -0.0098675; 29.9999761; 0.0000044
656.7566754; 283.7380565; 136.8820759; 2.3790930; -0.0098893; 29.9999762; 0.0000035
657.2564902; 283.3919250; 136.5215079; 2.3741447; -0.0099108; 29.9999763; 0.0000024
657.7563050; 283.0440116; 136.1626588; 2.3691858; -0.0099318; 29.9999763; 0.0000012
658.2561198; 282.6943212; 135.8055413; 2.3642166; -0.0099522; 29.9999763; -0.0000001
658.7559346; 282.3428586; 135.4501676; 2.3592373; -0.0099720; 29.9999763; -0.0000014
659.2557495; 281.9896293; 135.0965500; 2.3542483; -0.0099910; 29.9999763; -0.0000029
659.7555643; 281.6346385; 134.7447008; 2.3492500; -0.0100094; 29.9999763; -0.0000044
660.2553791; 281.2778919; 134.3946320; 2.3442427; -0.0100270; 29.9999762; -0.0000059
660.7551939; 280.9193953; 134.0463555; 2.3392267; -0.0100438; 29.9999761; -0.0000075
661.2550088; 280.5591549; 133.6998831; 2.3342025; -0.0100599; 29.9999760; -0.0000090
661.7548236; 280.1971770; 133.3552264; 2.3291705; -0.0100751; 29.9999758; -0.0000106
662.2546384; 279.8334682; 133.0123969; 2.3241311; -0.0100896; 29.9999756; -0.0000122
662.7544532; 279.4680351; 132.6714059; 2.3190847; -0.0101032; 29.9999754; -0.0000137
663.2542680; 279.1008847; 132.3322647; 2.3140317; -0.0101160; 29.9999752; -0.0000153
663.7540829; 278.7320244; 131.9949841; 2.3089724; -0.0101280; 29.9999749; -0.0000168
664.2538977; 278.3614614; 131.6595752; 2.3039074; -0.0101391; 29.9999747; -0.0000184
664.7537125; 277.9892034; 131.3260484; 2.2988371; -0.0101494; 29.9999744; -0.0000199
665.2535273; 277.6152584; 130.9944144; 2.2937618; -0.0101589; 29.9999740; -0.0000214
665.7533421; 277.2396343; 130.6646835; 2.2886820; -0.0101675; 29.9999737; -0.0000229
666.2531570; 276.8623395; 130.3368656; 2.2835981; -0.0101752; 29.9999733; -0.0000243
666.7529718; 276.4833824; 130.0109709; 2.2785106; -0.0101821; 29.9999729; -0.0000258
667.2527866; 276.1027717; 129.6870090; 2.2734198; -0.0101880; 29.9999724; -0.0000272
667.7526014; 275.7205164; 129.3649895; 2.2683263; -0.0101931; 29.9999720; -0.0000285
668.2524163; 275.3366255; 129.0449217; 2.2632305; -0.0101974; 29.9999715; -0.0000298
668.7522311; 274.9511083; 128.7268147; 2.2581328; -0.0102007; 29.9999710; -0.0000310
669.2520459; 274.5639744; 128.4106774; 2.2530336; -0.0102031; 29.9999705; -0.0000321
669.7518607; 274.1752334; 128.0965186; 2.2479335; -0.0102047; 29.9999700; -0.0000331
670.2516755; 273.7848952; 127.7843468; 2.2428327; -0.0102054; 29.9999694; -0.0000340
670.7514904; 273.3929700; 127.4741701; 2.2377319; -0.0102052; 29.9999689; -0.0000346
671.2513052; 272.9994679; 127.1659967; 2.2326314; -0.0102042; 29.9999683; -0.0000351
671.7511200; 272.6043993; 126.8598344; 2.2275316; -0.0102024; 29.9999677; -0.0000353
672.2509348; 272.2077749; 126.5556908; 2.2224329; -0.0101997; 29.9999671; -0.0000353
672.7507496; 271.8096054; 126.2535733; 2.2173357; -0.0101963; 29.9999665; -0.0000349
673.2505645; 271.4099017; 125.9534891; 2.2122404; -0.0101922; 29.9999659; -0.0000342
673.7503793; 271.0086748; 125.6554452; 2.2071474; -0.0101874; 29.9999654; -0.0000331
674.2501941; 270.6059359; 125.3594483; 2.2020569; -0.0101820; 29.9999648; -0.0000315
674.7500089; 270.2016963; 125.0655052; 2.1969692; -0.0101760; 29.9999643; -0.0000295
675.2498238; 269.7959673; 124.7736222; 2.1918847; -0.0101695; 29.9999638; -0.0000271
675.7496386; 269.3887605; 124.4838055; 2.1868036; -0.0101626; 29.9999633; -0.0000241
676.2494534; 268.9800874; 124.1960614; 2.1817260; -0.0101553; 29.9999629; -0.0000207
676.7492682; 268.5699597; 123.9103956; 2.1766522; -0.0101477; 29.9999626; -0.0000170
677.2490830; 268.1583890; 123.6268141; 2.1715822; -0.0101399; 29.9999623; -0.0000128
677.7488979; 267.7453871; 123.3453225; 2.1665162; -0.0101318; 29.9999621; -0.0000085
678.2487127; 267.3309657; 123.0659264; 2.1614543; -0.0101237; 29.9999620; -0.0000039
678.7485275; 266.9151368; 122.7886314; 2.1563964; -0.0101156; 29.9999619; 0.0000007
679.2483423; 266.4979120; 122.5134428; 2.1513426; -0.0101074; 29.9999619; 0.0000052
679.7481571; 266.0793031; 122.2403659; 2.1462929; -0.0100994; 29.9999620; 0.0000097
680.2479720; 265.6593047; 121.9693949; 2.1412470; -0.0100914; 29.9999622; 0.0000137
680.7477868; 265.2379448; 121.7005458; 2.1362049; -0.0100840; 29.9999624; 0.0000173
681.2476016; 264.8152358; 121.4338243; 2.1311659; -0.0100800; 29.9999627; 0.0000204
681.7474164; 264.3911889; 121.1692366; 2.1261267; -0.0100858; 29.9999630; 0.0000230
682.2472313; 263.9658142; 120.9067907; 2.1210810; -0.0101069; 29.9999634; 0.0000249
682.7470461; 263.5391192; 120.6464975; 2.1160197; -0.0101511; 29.9999638; 0.0000262
683.2468609; 263.1111164; 120.3883778; 2.1109292; -0.0102096; 29.9999642; 0.0000269
683.7466757; 262.6818132; 120.1324508; 2.1058249; -0.0101895; 29.9999647; 0.0000268
684.2464905; 262.2512045; 119.8787068; 2.1007571; -0.0101049; 29.9999651; 0.0000262
684.7463054; 261.8193141; 119.6271387; 2.0957156; -0.0100696; 29.9999656; 0.0000249
685.2461202; 261.3861661; 119.3777493; 2.0906903; -0.0100445; 29.9999660; 0.0000230
685.7459350; 260.9517710; 119.1305374; 2.0856727; -0.0100353; 29.9999664; 0.0000206
686.2457498; 260.5161421; 118.8855080; 2.0806580; -0.0100324; 29.9999667; 0.0000176
686.7455646; 260.0792902; 118.6426661; 2.0756437; -0.0100321; 29.9999670; 0.0000142
687.2453795; 259.6412264; 118.4020179; 2.0706296; -0.0100323; 29.9999672; 0.0000104
687.7451943; 259.2019616; 118.1635693; 2.0656152; -0.0100331; 29.9999674; 0.0000061
688.2450091; 258.7615066; 117.9273265; 2.0606003; -0.0100342; 29.9999675; 0.0000015
688.7448239; 258.3198724; 117.6932956; 2.0555847; -0.0100358; 29.9999675; -0.0000036
689.2446388; 257.8770696; 117.4614828; 2.0505682; -0.0100377; 29.9999675; -0.0000091
689.7444536; 257.4331093; 117.2318944; 2.0455507; -0.0100399; 29.9999673; -0.0000151
690.2442684; 256.9880022; 117.0045366; 2.0405320; -0.0100423; 29.9999671; -0.0000216
690.7440832; 256.5417592; 116.7794155; 2.0355121; -0.0100449; 29.9999667; -0.0000290
691.2438980; 256.0943894; 116.5565367; 2.0304907; -0.0100477; 29.9999662; -0.0000371
691.7437129; 255.6459058; 116.3359073; 2.0254680; -0.0100506; 29.9999656; -0.0000460
692.2435277; 255.1963201; 116.1175338; 2.0204438; -0.0100535; 29.9999649; -0.0000558
692.7433425; 254.7456432; 115.9014224; 2.0154182; -0.0100565; 29.9999639; -0.0000667
693.2431573; 254.2938861; 115.6875792; 2.0103911; -0.0100594; 29.9999628; -0.0000806
693.7429721; 253.8410598; 115.4760101; 2.0053626; -0.0100623; 29.9999615; -0.0001026
694.2427870; 253.3871753; 115.2667212; 2.0003326; -0.0100652; 29.9999598; -0.0001353
694.7426018; 252.9322438; 115.0597183; 1.9953012; -0.0100679; 29.9999575; -0.0001374
695.2424166; 252.4762764; 114.8550072; 1.9902684; -0.0100706; 29.9999552; 0.0000470
695.7422314; 252.0192844; 114.6525938; 1.9852344; -0.0100732; 29.9999560; 0.0005790
696.2420463; 251.5612788; 114.4524836; 1.9801991; -0.0100756; 29.9999656; 0.0006392
696.7418611; 251.1022712; 114.2546824; 1.9751626; -0.0100778; 29.9999763; -0.0056872
697.2416759; 250.6422727; 114.0591956; 1.9701251; -0.0100794; 29.9998815; -0.0322396
697.7414907; 250.1812950; 113.8660285; 1.9650871; -0.0100803; 29.9993444; -0.0817943
698.2413055; 249.7193494; 113.6751861; 1.9600486; -0.0100810; 29.9979816; -0.1470970
698.7411204; 249.2564478; 113.4866737; 1.9550097; -0.0100823; 29.9955306; -0.2206764
699.2409352; 248.7926015; 113.3004961; 1.9499698; -0.0100848; 29.9918533; -0.2958462
699.7407500; 248.3278222; 113.1166587; 1.9449283; -0.0100887; 29.9869226; -0.3668520
700.2405648; 247.8621212; 112.9351672; 1.9398845; -0.0100943; 29.9808074; -0.4289080
700.7403796; 247.3955099; 112.7560274; 1.9348374; -0.0101017; 29.9736561; -0.4790192
701.2401945; 246.9280032; 112.5792470; 1.9297861; -0.0101109; 29.9656674; -0.5122272
701.7400093; 246.4596118; 112.4048326; 1.9247298; -0.0101218; 29.9571224; -0.5269207
702.2398241; 245.9903440; 112.2327900; 1.9196677; -0.0101341; 29.9483298; -0.5232367
702.7396389; 245.5202106; 112.0631265; 1.9145993; -0.0101474; 29.9395961; -0.5012849
703.2394538; 245.0492225; 111.8958495; 1.9095240; -0.0101613; 29.9312264; -0.4620424
703.7392686; 244.5773907; 111.7309666; 1.9044417; -0.0101755; 29.9235099; -0.4073099
704.2390834; 244.1047261; 111.5684854; 1.8993524; -0.0101894; 29.9167058; -0.3396610
704.7388982; 243.6312399; 111.4084133; 1.8942562; -0.0102026; 29.9110306; -0.2623852
705.2387130; 243.1569432; 111.2507577; 1.8891538; -0.0102147; 29.9066458; -0.1794257
705.7385279; 242.6818474; 111.0955255; 1.8840456; -0.0102252; 29.9036470; -0.0947827
706.2383427; 242.2059642; 110.9427232; 1.8789327; -0.0102338; 29.9020627; -0.0114149
706.7381575; 241.7293052; 110.7923569; 1.8738159; -0.0102403; 29.9018719; 0.0685807
707.2379723; 241.2518824; 110.6444320; 1.8686965; -0.0102445; 29.9030182; 0.1433910
707.7377871; 240.7737081; 110.4989535; 1.8635755; -0.0102464; 29.9054148; 0.2114849
708.2376020; 240.2947946; 110.3559256; 1.8584542; -0.0102458; 29.9089492; 0.2716137
708.7374168; 239.8151546; 110.2153520; 1.8533338; -0.0102428; 29.9134879; 0.3228147
709.2372316; 239.3348008; 110.0772355; 1.8482155; -0.0102374; 29.9188812; 0.3644167
709.7370464; 238.8537461; 109.9415786; 1.8431005; -0.0102297; 29.9249684; 0.3960420
710.2368613; 238.3720038; 109.8083829; 1.8379899; -0.0102198; 29.9315825; 0.4175763
710.7366761; 237.8895870; 109.6776496; 1.8328848; -0.0102079; 29.9385546; 0.4290776
711.2364909; 237.4065091; 109.5493791; 1.8277861; -0.0101942; 29.9457170; 0.4307046
711.7363057; 236.9227836; 109.4235716; 1.8226946; -0.0101789; 29.9529049; 0.4227669
712.2361205; 236.4384239; 109.3002266; 1.8176112; -0.0101623; 29.9599587; 0.4058026
712.7359354; 235.9534437; 109.1793432; 1.8125363; -0.0101447; 29.9667278; 0.3795330
713.2357502; 235.4678649; 109.0609224; 1.8074704; -0.0101266; 29.9730574; 0.3467283
713.7355650; 234.9816929; 108.9449607; 1.8024136; -0.0101082; 29.9788387; 0.3081375
714.2353798; 234.4949409; 108.8314567; 1.7973659; -0.0100901; 29.9839756; 0.2652250
714.7351946; 234.0076223; 108.7204089; 1.7923272; -0.0100725; 29.9883964; 0.2196800
715.2350095; 233.5197505; 108.6118157; 1.7872970; -0.0100560; 29.9920576; 0.1733864
715.7348243; 233.0313388; 108.5056759; 1.7822748; -0.0100408; 29.9949469; 0.1284154
716.2346391; 232.5424002; 108.4019886; 1.7772597; -0.0100273; 29.9970867; 0.0870095
716.7344539; 232.0529478; 108.3007529; 1.7722509; -0.0100157; 29.9985364; 0.0515419
717.2342688; 231.5629944; 108.2019687; 1.7672474; -0.0100062; 29.9993951; 0.0243855
717.7340836; 231.0725528; 108.1056360; 1.7622482; -0.0099988; 29.9998014; 0.0074040
718.2338984; 230.5816357; 108.0117555; 1.7572521; -0.0099935; 29.9999248; 0.0001184
718.7337132; 230.0902554; 107.9203282; 1.7522581; -0.0099901; 29.9999267; -0.0013863
719.2335280; 229.5984246; 107.8313555; 1.7472655; -0.0099883; 29.9999036; -0.0009569
719.7333429; 229.1061554; 107.7448393; 1.7422734; -0.0099879; 29.9998877; -0.0002525
720.2331577; 228.6134602; 107.6607816; 1.7372811; -0.0099888; 29.9998835; 0.0002144
720.7329725; 228.1203513; 107.5791848; 1.7322881; -0.0099910; 29.9998871; 0.0004035
721.2327873; 227.6268409; 107.5000513; 1.7272936; -0.0099943; 29.9998938; 0.0004207
721.7326021; 227.1329411; 107.4233840; 1.7222973; -0.0099987; 29.9999008; 0.0003717
722.2324170; 226.6386642; 107.3491860; 1.7172985; -0.0100040; 29.9999070; 0.0003161
722.7322318; 226.1440223; 107.2774603; 1.7122969; -0.0100100; 29.9999123; 0.0002734
723.2320466; 225.6490276; 107.2082102; 1.7072921; -0.0100167; 29.9999168; 0.0002430
723.7318614; 225.1536923; 107.1414392; 1.7022838; -0.0100239; 29.9999209; 0.0002196
724.2316763; 224.6580285; 107.0771507; 1.6972718; -0.0100315; 29.9999245; 0.0001992
724.7314911; 224.1620485; 107.0153482; 1.6922559; -0.0100394; 29.9999278; 0.0001805
725.2313059; 223.6657646; 106.9560352; 1.6872361; -0.0100474; 29.9999308; 0.0001630
725.7311207; 223.1691889; 106.8992152; 1.6822123; -0.0100554; 29.9999336; 0.0001470
726.2309355; 222.6723339; 106.8448916; 1.6771844; -0.0100634; 29.9999360; 0.0001324
726.7307504; 222.1752119; 106.7930678; 1.6721525; -0.0100713; 29.9999382; 0.0001191
727.2305652; 221.6778353; 106.7437470; 1.6671168; -0.0100790; 29.9999402; 0.0001072
727.7303800; 221.1802165; 106.6969325; 1.6620773; -0.0100864; 29.9999420; 0.0000964
728.2301948; 220.6823680; 106.6526272; 1.6570342; -0.0100934; 29.9999436; 0.0000866
